"","Study","Fert","Inhibitor","mean.diff","diff.var","Weight(Wi)","R.E. weight"
"1","Ebelhar 07","UAN","NBPT",0.2969166666667,0.00964434895833333,103.68766251826,13.7603411173249
"8","Hatfield/Parkin 14","UAN","NBPT",-0.14245833333333,0.0573495055555558,17.4369419633667,8.30718138408557
"2","Ebelhar 07","UAN","NBPT+DCD",0.2244166666667,0.0125157395833333,79.8993933472105,79.8993933472105
"4","Halvorson 10 jeq","UAN","NBPT+DCD",0.7355,0.558987750000002,1.78894796889556,1.78894796889556
"6","Halvorson 11","UAN","NBPT+DCD",-0.529999999999999,0.355889416666668,2.80986158387682,2.80986158387682
"7","Halvorson 12","UAN","NBPT+DCD",-0.15,0.757165249999999,1.32071565619262,1.32071565619262
"3","Ebelhar 07","UAN","thiosulfate",0.169416666666701,0.0105591302083333,94.7047702102202,1
"5","Halvorson 11","UAN","S.R",-0.174999999999999,0.120609416666667,8.29122656951189,1
"9","Randall 12 Esp","UAN","nitrapyrin",-0.0299999999999994,0.11635,8.59475719810915,8.59475719810915
"10","Vetsch/Randall  11","UAN","nitrapyrin",-0.309999999999999,0.461666666666667,2.16606498194946,2.16606498194946
"11","Vetsch 12","UAN","nitrapyrin",0.136363636363599,0.0294495867768595,33.9563338384689,33.9563338384689
